1756899354.6766798,0,417.0
1756899354.6785924,0,419.0
1756899354.6803687,0,418.0
1756899354.682516,0,420.0
1756899354.6844137,0,422.0
1756899354.6862488,0,417.0
1756899354.6881888,0,403.0
1756899354.690151,0,389.0
1756899354.6920002,0,387.0
1756899354.6941867,0,397.0
1756899354.6962059,0,403.0
1756899354.6981783,0,389.0
1756899354.700166,0,360.0
1756899354.7021368,0,337.0
1756899354.7040832,0,341.0
1756899354.7060623,0,366.0
1756899354.7084777,0,383.0
1756899354.709984,0,374.0
1756899354.7119522,0,346.0
1756899354.7139003,0,331.0
1756899354.715836,0,343.0
1756899354.7179558,0,369.0
1756899354.7199702,0,385.0
1756899354.7219405,0,382.0
1756899354.7239091,0,370.0
1756899354.72577,0,366.0
1756899354.7278314,0,370.0
1756899354.7300847,0,371.0
1756899354.7315967,0,364.0
1756899354.733571,0,356.0
1756899354.7355611,0,358.0
1756899354.7375002,0,372.0
1756899354.7394788,0,384.0
1756899354.7415433,0,386.0
1756899354.7435534,0,382.0
1756899354.7455556,0,389.0
1756899354.7474988,0,413.0
1756899354.7497876,0,441.0
1756899354.7514331,0,451.0
1756899354.7532382,0,435.0
1756899354.7550998,0,407.0
1756899354.7571712,0,386.0
1756899354.759129,0,371.0
1756899354.7610743,0,348.0
1756899354.76317,0,310.0
1756899354.7649846,0,277.0
1756899354.7670598,0,270.0
1756899354.7726102,0,291.0
1756899354.7796195,0,317.0
1756899354.7798166,0,332.0
1756899354.7799757,0,344.0
1756899354.7801294,0,365.0
1756899354.782927,0,392.0
1756899354.7831223,0,408.0
1756899354.7832808,0,399.0
1756899354.7846866,0,376.0
1756899354.7867246,0,360.0
1756899354.7886581,0,352.0
1756899354.7909086,0,341.0
1756899354.7927291,0,318.0
1756899354.7946951,0,299.0
1756899354.7966747,0,304.0
1756899354.7986376,0,330.0
1756899354.8005972,0,354.0
1756899354.802603,0,353.0
1756899354.8045397,0,331.0
1756899354.8065112,0,315.0
1756899354.8084595,0,320.0
1756899354.8104184,0,336.0
1756899354.8123343,0,340.0
1756899354.814239,0,324.0
1756899354.8163276,0,303.0
1756899354.8183134,0,302.0
1756899354.8202527,0,324.0
1756899354.8223372,0,351.0
1756899354.8241904,0,361.0
1756899354.8263955,0,353.0
1756899354.8281102,0,343.0
1756899354.8300748,0,345.0
1756899354.8322637,0,352.0
1756899354.8340015,0,346.0
1756899354.8364327,0,315.0
1756899354.8382366,0,272.0
1756899354.8400054,0,245.0
1756899354.841891,0,251.0
1756899354.8438327,0,275.0
1756899354.8458636,0,285.0
1756899354.847792,0,266.0
1756899354.84973,0,234.0
1756899354.8517132,0,225.0
1756899354.8535976,0,250.0
1756899354.8557138,0,289.0
1756899354.8574705,0,307.0
1756899354.859808,0,289.0
1756899354.8615193,0,253.0
1756899354.8638005,0,232.0
1756899354.8655248,0,238.0
1756899354.8674266,0,257.0
1756899354.869397,0,266.0
1756899354.8713603,0,251.0
1756899354.8733158,0,221.0
1756899354.8753004,0,200.0
1756899354.877156,0,202.0
1756899354.8793738,0,220.0
1756899354.8869195,0,235.0
1756899354.8875332,0,237.0
1756899354.8881226,0,226.0
1756899354.8887265,0,217.0
1756899354.8893898,0,216.0
1756899354.8909984,0,216.0
1756899354.8929741,0,211.0
1756899354.8949652,0,204.0
1756899354.8969746,0,196.0
1756899354.898842,0,186.0
1756899354.9009364,0,171.0
1756899354.902816,0,156.0
1756899354.9047704,0,150.0
1756899354.90674,0,155.0
1756899354.90891,0,161.0
1756899354.9106581,0,155.0
1756899354.9126654,0,135.0
1756899354.9145148,0,115.0
1756899354.916661,0,106.0
1756899354.9184291,0,105.0
1756899354.9205139,0,102.0
1756899354.922542,0,86.0
1756899354.9245334,0,64.0
1756899354.926362,0,47.0
1756899354.9283528,0,44.0
1756899354.9303238,0,54.0
1756899354.9323606,0,65.0
1756899354.9344382,0,70.0
1756899354.9361107,0,75.0
1756899354.9381666,0,87.0
1756899354.9409497,0,113.0
1756899354.9420066,0,137.0
1756899354.944091,0,143.0
1756899354.9471452,0,134.0
1756899354.9481544,0,128.0
1756899354.9499729,0,140.0
1756899354.9519436,0,159.0
1756899354.9539125,0,161.0
1756899354.956008,0,143.0
1756899354.9579737,0,130.0
1756899354.9598193,0,147.0
1756899354.9618392,0,184.0
1756899354.9637332,0,206.0
1756899354.9652479,0,197.0
1756899354.968059,0,179.0
1756899354.969179,0,185.0
1756899354.971143,0,217.0
1756899354.973101,0,239.0
1756899354.975067,0,225.0
1756899354.9770937,0,189.0
1756899354.979012,0,169.0
1756899354.9810233,0,179.0
1756899354.9836879,0,195.0
1756899354.984948,0,189.0
