1756899689.7553365,-0.513671875
1756899689.8303094,-0.66552734375
1756899689.894986,-0.802734375
1756899689.966139,-0.88037109375
1756899690.034276,-0.86474609375
1756899690.106112,-0.763671875
1756899690.1743617,-0.55224609375
1756899690.2462595,-0.395263671875
1756899690.3232498,-0.3740234375
1756899690.386063,-0.313720703125
1756899690.454221,-0.1025390625
1756899690.5260997,0.1978759765625
1756899690.5941288,0.4814453125
1756899690.6665065,0.69384765625
1756899690.7341845,0.8671875
1756899690.807219,0.87255859375
1756899690.8742332,0.76806640625
1756899690.9468048,0.59765625
1756899691.0215592,0.466064453125
1756899691.0861003,0.32177734375
1756899691.1644144,0.168212890625
1756899691.2293882,0.04638671875
1756899691.2922962,-0.06927490234375
1756899691.363513,-0.1966552734375
1756899691.4322069,-0.349365234375
1756899691.5060225,-0.482666015625
1756899691.5740974,-0.609375
1756899691.645893,-0.7353515625
1756899691.713944,-0.85791015625
1756899691.7859876,-0.67431640625
1756899691.8539846,0.361572265625
1756899691.9261036,0.87255859375
1756899691.9951453,1.0390625
1756899692.0662522,0.78125
1756899692.137384,0.254638671875
1756899692.2062507,0.0489501953125
1756899692.274239,-0.10009765625
1756899692.3461862,-0.12139892578125
1756899692.4141748,-0.1114501953125
1756899692.4870884,-0.04083251953125
1756899692.5546784,0.10211181640625
1756899692.6338189,0.098388671875
1756899692.6974313,0.039337158203125
1756899692.7784936,0.046600341796875
1756899692.8371131,-0.0372314453125
1756899692.9071352,-0.112060546875
1756899692.9746819,-0.1741943359375
1756899693.0520759,-0.252685546875
1756899693.1227257,-0.288330078125
1756899693.1861968,-0.2359619140625
1756899693.2546735,-0.08880615234375
1756899693.3258653,-0.0010042190551757812
1756899693.3959317,0.048828125
1756899693.466762,0.0845947265625
1756899693.534465,0.181884765625
1756899693.6065576,0.351318359375
1756899693.6752012,0.295166015625
1756899693.7469501,0.2939453125
1756899693.8179402,0.2705078125
1756899693.8835182,0.0298004150390625
1756899693.9558995,-0.05877685546875
1756899694.0259693,-0.11175537109375
1756899694.091393,-0.121826171875
1756899694.1670005,-0.19091796875
1756899694.2378883,-0.134033203125
1756899694.3113353,-0.24951171875
1756899694.37579,-0.3427734375
1756899694.4467518,-0.4599609375
1756899694.514226,-0.52880859375
1756899694.5859373,-0.420654296875
1756899694.6547422,-0.58056640625
1756899694.7262325,-0.70556640625
1756899694.7939935,-0.7392578125
1756899694.8657594,-0.72998046875
1756899694.9341984,-0.6298828125
1756899695.00601,-0.587890625
1756899695.074192,0.33837890625
1756899695.1477094,0.884765625
1756899695.2229524,1.173828125
1756899695.2868836,1.1728515625
1756899695.3547068,0.8740234375
1756899695.426327,0.587890625
1756899695.494398,0.183349609375
1756899695.5661476,-0.050201416015625
1756899695.63416,-0.0640869140625
1756899695.705936,-0.001331329345703125
1756899695.7816634,0.061187744140625
1756899695.8435507,0.0460205078125
1756899695.9124277,-0.1669921875
1756899695.9855487,-0.375244140625
1756899696.0576756,-0.448486328125
1756899696.1325257,-0.5126953125
1756899696.1942756,-0.63427734375
1756899696.2662694,-0.65771484375
1756899696.3340287,-0.681640625
1756899696.4069033,-0.56396484375
1756899696.4740863,0.302978515625
1756899696.5499635,1.115234375
1756899696.613982,1.2392578125
1756899696.6945155,1.125
1756899696.7598217,0.70654296875
1756899696.8259742,0.2734375
1756899696.897835,0.039337158203125
1756899696.96599,-0.11810302734375
1756899697.0382187,-0.27392578125
1756899697.1062891,-0.2379150390625
1756899697.1782823,-0.473388671875
1756899697.2461133,-0.578125
1756899697.3180614,-0.59814453125
1756899697.387019,-0.63134765625
1756899697.4589832,0.2132568359375
1756899697.528783,0.85791015625
1756899697.597854,1.07421875
1756899697.6659214,1.0390625
1756899697.7379546,0.66650390625
1756899697.8065817,0.179443359375
1756899697.8782015,-0.37548828125
1756899697.9459417,-0.318115234375
1756899698.017868,-0.433837890625
1756899698.086131,-0.57275390625
1756899698.1578774,-0.619140625
1756899698.2264543,-0.609375
1756899698.2983134,0.0703125
1756899698.3658748,0.79052734375
1756899698.441797,0.310546875
1756899698.5060537,0.135498046875
1756899698.5781534,-0.047332763671875
1756899698.6464267,0.056243896484375
1756899698.7181017,-0.2493896484375
1756899698.786258,-0.365234375
1756899698.8580148,-0.3837890625
1756899698.9270997,-0.2286376953125
1756899698.9989352,0.0899658203125
1756899699.066622,0.439208984375
1756899699.1393166,0.59228515625
1756899699.207092,0.63232421875
1756899699.277814,0.460205078125
1756899699.3460138,0.105712890625
