0,1,2
1756899050.5694196,-0.04098226764398892,0.24527037138760305
1756899050.5714018,-0.04098226764398892,0.3029134926891098
1756899050.5733154,-0.04098226764398892,0.3149224762935903
1756899050.5753164,-0.04098226764398892,0.3341368500607592
1756899050.577375,-0.04098226764398892,0.37496739431599313
1756899050.5792494,-0.04098226764398892,0.3893781746413698
1756899050.581198,-0.04098226764398892,0.30531528941000585
1756899050.5831437,-0.04098226764398892,0.1443949091099663
1756899050.5851457,-0.04098226764398892,-0.009320081027384935
1756899050.5871158,-0.04098226764398892,-0.09098116953785278
1756899050.5890973,-0.04098226764398892,-0.08617757609606055
1756899050.59102,-0.04098226764398892,-0.03333804823634606
1756899050.5929582,-0.04098226764398892,0.02670686978605676
1756899050.594981,-0.04098226764398892,0.07474280420397902
1756899050.596917,-0.04098226764398892,0.10116256813383626
1756899050.5988586,-0.04098226764398892,0.1083679582965246
1756899050.6008818,-0.04098226764398892,0.11557334845921294
1756899050.6028185,-0.04098226764398892,0.15160029927265464
1756899050.6048095,-0.04098226764398892,0.21164521729505745
1756899050.60679,-0.04098226764398892,0.24767216810849915
1756899050.6087167,-0.04098226764398892,0.19243084352788856
1756899050.610669,-0.04098226764398892,0.06753741404129068
1756899050.6126883,-0.04098226764398892,-0.03093625151544995
1756899050.6147275,-0.04098226764398892,-0.026132658073657725
1756899050.6166143,-0.04098226764398892,0.0723410074830829
1756899050.61859,-0.04098226764398892,0.18042185992340798
1756899050.6204722,-0.04098226764398892,0.21164521729505745
1756899050.6212869,0.5301781411357943,0.21164521729505745
1756899050.6225162,0.5301781411357943,0.1491985025517585
1756899050.6244245,0.5301781411357943,0.031510463227848985
1756899050.626451,0.5301781411357943,-0.06456140560799553
1756899050.6283815,0.5301781411357943,-0.095784762979645
1756899050.6303306,0.5301781411357943,-0.0573560154453072
1756899050.6323252,0.5301781411357943,-0.01412367446917716
1756899050.634261,0.5301781411357943,-0.01412367446917716
1756899050.63627,0.5301781411357943,-0.045347031840826627
1756899050.6382074,0.5301781411357943,-0.06456140560799553
1756899050.6401515,0.5301781411357943,-0.0573560154453072
1756899050.6421714,0.5301781411357943,-0.05495421872441108
1756899050.6440516,0.5301781411357943,-0.06456140560799553
1756899050.646094,0.5301781411357943,-0.040543438399034404
1756899050.6480782,0.5301781411357943,0.03631405666964121
1756899050.649981,0.5301781411357943,0.10356436485473237
1756899050.6519945,0.5301781411357943,0.04351944683232955
1756899050.653985,0.5301781411357943,-0.13901710395577505
1756899050.6558878,0.5301781411357943,-0.2639105334423729
1756899050.6573057,0.6695198869938489,-0.2639105334423729
1756899050.657797,0.6695198869938489,-0.1918566318154895
1756899050.6598265,0.6695198869938489,-0.011721877748281049
1756899050.6618326,0.6695198869938489,0.014697886181576195
1756899050.6637578,0.6695198869938489,-0.19906202197817785
1756899050.6658387,0.6695198869938489,-0.4440452875095814
1756899050.6676743,0.6695198869938489,-0.4344381006259969
1756899050.669639,0.6695198869938489,-0.17984764821100896
1756899050.6716597,0.6695198869938489,-0.018927267910969388
1756899050.6735935,0.6695198869938489,-0.21587459902445064
1756899050.675542,0.6695198869938489,-0.6578051956693355
1756899050.6775055,0.6695198869938489,-0.9652351759440378
1756899050.6794374,0.6695198869938489,-0.9099938513634273
1756899050.681486,0.6695198869938489,-0.6650105858320238
1756899050.6834252,0.6695198869938489,-0.5617333268334909
1756899050.685362,0.6695198869938489,-0.71064472352905
1756899050.6873505,0.6695198869938489,-0.9099938513634273
1756899050.6893036,0.6695198869938489,-0.8907794775962584
1756899050.6894202,0.6982327315949026,-0.8907794775962584
1756899050.6913078,0.6982327315949026,-0.6505998055066471
1756899050.6932294,0.6982327315949026,-0.42002732030062023
1756899050.695207,0.6982327315949026,-0.42002732030062023
1756899050.697193,0.6982327315949026,-0.6193764481349976
1756899050.6991365,0.6982327315949026,-0.8043147956439983
1756899050.7011526,0.6982327315949026,-0.8163237792484789
1756899050.70304,0.6982327315949026,-0.7202519104126344
1756899050.7050924,0.6982327315949026,-0.71064472352905
1756899050.7070105,0.6982327315949026,-0.8667615103872972
1756899050.7090163,0.6982327315949026,-1.0709142316634668
1756899050.711025,0.6982327315949026,-1.1477717267321426
1756899050.7129605,0.6982327315949026,-1.0637088415007785
1756899050.7149997,0.6982327315949026,-0.9508243956186612
1756899050.7168322,0.6982327315949026,-0.9412172087350767
1756899050.7190356,0.6982327315949026,-1.0180747038037523
1756899050.720869,0.6982327315949026,-1.051699857896298
1756899050.7230158,0.6982327315949026,-0.9748423628276224
1756899050.724748,0.6982327315949026,-0.8667615103872972
1756899050.727362,0.6982327315949026,-0.8283327628529594
1756899050.728631,0.6982327315949026,-0.8643597136664012
1756899050.7306104,0.6982327315949026,-0.902788461200739
1756899050.7327366,0.6982327315949026,-0.8907794775962584
1756899050.7345486,0.6982327315949026,-0.8523507300619205
1756899050.7364926,0.6982327315949026,-0.837939949736544
1756899050.7384508,0.6982327315949026,-0.8427435431783361
1756899050.7404437,0.6982327315949026,-0.8331363562947517
1756899050.7423944,0.6982327315949026,-0.7923058120395178
1756899050.7444062,0.6982327315949026,-0.7466716743424916
1756899050.746313,0.6982327315949026,-0.7250555038544266
1756899050.7482994,0.6982327315949026,-0.7490734710633877
1756899050.750242,0.6982327315949026,-0.8163237792484789
1756899050.752266,0.6982327315949026,-0.9244046316888039
1756899050.754236,0.6982327315949026,-1.0180747038037523
1756899050.7561226,0.6982327315949026,-1.0372890775709214
1756899050.7580843,0.6982327315949026,-0.9700387693858301
1756899050.7600958,0.6982327315949026,-0.8787704939917779
1756899050.7620876,0.6982327315949026,-0.8355381530156478
1756899050.7640607,0.6982327315949026,-0.8571543235037128
1756899050.766013,0.6982327315949026,-0.8907794775962584
1756899050.76812,0.6982327315949026,-0.8739669005499856
1756899050.7699172,0.6982327315949026,-0.7995112022022061
1756899050.77193,0.6982327315949026,-0.7082429268081538
1756899050.7738829,0.6982327315949026,-0.6457962120648548
1756899050.7758207,0.6982327315949026,-0.6578051956693355
1756899050.777783,0.6982327315949026,-0.7418680809006993
1756899050.7797422,0.6982327315949026,-0.8211273726902711
1756899050.7817135,0.6982327315949026,-0.8115201858066866
1756899050.7836854,0.6982327315949026,-0.7010375366454654
1756899050.785693,0.6982327315949026,-0.6097692612514132
1756899050.7861855,0.5338376213300463,-0.6097692612514132
1756899050.787653,0.5338376213300463,-0.6361890251812704
1756899050.7895875,0.5338376213300463,-0.7418680809006993
1756899050.7916703,0.5338376213300463,-0.775493234993245
1756899050.7935064,0.5338376213300463,-0.6722159759947121
1756899050.795658,0.5338376213300463,-0.5569297333916987
1756899050.7974331,0.5338376213300463,-0.564135123554387
1756899050.7994564,0.5338376213300463,-0.691430349761881
1756899050.801373,0.5338376213300463,-0.8043147956439983
1756899050.8033402,0.5338376213300463,-0.8163237792484789
1756899050.8053482,0.5338376213300463,-0.7947076087604139
1756899050.8072827,0.5338376213300463,-0.8211273726902711
1756899050.809335,0.5338376213300463,-0.8691633071081933
1756899050.811203,0.5338376213300463,-0.8451453398992322
1756899050.8132324,0.5338376213300463,-0.7706896415514527
1756899050.8151398,0.5338376213300463,-0.75387706450518
1756899050.8171723,0.5338376213300463,-0.8115201858066866
1756899050.8190703,0.5338376213300463,-0.8451453398992322
1756899050.821052,0.5338376213300463,-0.7634842513887644
1756899050.8229992,0.5338376213300463,-0.6578051956693355
1756899050.824965,0.5338376213300463,-0.6818231628782966
1756899050.826968,0.5338376213300463,-0.8499489333410245
1756899050.8289008,0.5338376213300463,-1.0036639234783757
1756899050.8299508,0.3362256908404416,-1.0036639234783757
1756899050.8310213,0.3362256908404416,-1.010869313641064
1756899050.8328218,0.3362256908404416,-0.9196010382470118
1756899050.8350315,0.3362256908404416,-0.88357408743357
1756899050.8367882,0.3362256908404416,-0.9556279890604534
1756899050.838965,0.3362256908404416,-1.0420926710127134
1756899050.84066,0.3362256908404416,-1.049298061175402
1756899050.8427162,0.3362256908404416,-0.9988603300365835
1756899050.8440382,0.17014158971669982,-0.9988603300365835
1756899050.848318,0.17014158971669982,-0.9556279890604534
1756899050.8520794,0.11707912690004672,-0.9556279890604534
1756899050.8538437,0.11707912690004672,-0.9508243956186612
1756899050.854045,0.11707912690004672,-0.9196010382470118
1756899050.8542411,0.11707912690004672,-0.8139219825275827
1756899050.8544364,0.11707912690004672,-0.7010375366454654
1756899050.85835,0.11707912690004672,-0.6578051956693355
1756899050.8585515,0.11707912690004672,-0.6842249595991927
1756899050.8587468,0.11707912690004672,-0.7130465202499461
1756899050.8603313,0.11707912690004672,-0.71064472352905
1756899050.86231,0.11707912690004672,-0.6986357399245694
1756899050.8643296,0.11707912690004672,-0.7586806579469721
1756899050.8663144,0.11707912690004672,-0.8787704939917779
1756899050.868179,0.11707912690004672,-0.9556279890604534
1756899050.8701866,0.11707912690004672,-0.9075920546425312
1756899050.8721602,0.11707912690004672,-0.7947076087604139
1756899050.874111,0.11707912690004672,-0.7658860481096605
1756899050.8761382,0.11707912690004672,-0.88357408743357
1756899050.8780456,0.11707912690004672,-1.0060657201992718
1756899050.8793256,0.09638898887869922,-1.0060657201992718
1756899050.8800116,0.09638898887869922,-0.9652351759440378
1756899050.882098,0.09638898887869922,-0.7971094054813099
1756899050.8839562,0.09638898887869922,-0.7322608940171149
1756899050.885949,0.09638898887869922,-0.9292082251305962
1756899050.8878822,0.09638898887869922,-1.2246292218008181
1756899050.8898408,0.09638898887869922,-1.3086921070321822
1756899050.8917437,0.07963982952808459,-1.3086921070321822
1756899050.8918068,0.07963982952808459,-1.0973339955933241
1756899050.893861,0.07963982952808459,-0.8667615103872972
1756899050.895789,0.07963982952808459,-0.9196010382470118
1756899050.8976707,0.07963982952808459,-1.1958076611500648
1756899050.899671,0.07963982952808459,-1.34712085456652
1756899050.9017067,0.07963982952808459,-1.1453699300112463
1756899050.9036806,0.07963982952808459,-0.775493234993245
1756899050.905617,0.07963982952808459,-0.6025638710887248
1756899050.9077008,0.07963982952808459,-0.7490734710633877
1756899050.9095392,0.07963982952808459,-1.0036639234783757
1756899050.9116423,0.07963982952808459,-1.073316028384363
1756899050.9134457,0.07963982952808459,-0.9003866644798428
1756899050.915397,0.07963982952808459,-0.6530016022275432
1756899050.9174109,0.07963982952808459,-0.520902782578257
1756899050.9194283,0.07963982952808459,-0.5761441071588675
1756899050.92126,0.07963982952808459,-0.7466716743424916
1756899050.9231317,0.04241165601348313,-0.7466716743424916
1756899050.923262,0.04241165601348313,-0.9388154120141806
1756899050.9252834,0.04241165601348313,-1.051699857896298
1756899050.927179,0.04241165601348313,-1.032485484129129
1756899050.9292057,0.04241165601348313,-0.9388154120141806
1756899050.9311402,0.04241165601348313,-0.8979848677589467
1756899050.933277,0.04241165601348313,-0.9820477529903107
1756899050.9350705,0.04241165601348313,-1.1477717267321426
1756899050.937107,0.04241165601348313,-1.2702633594978443
1756899050.939088,0.04241165601348313,-1.2678615627769483
1756899050.9409626,0.04241165601348313,-1.1621825070575191
1756899050.943045,0.04241165601348313,-1.0276818906873368
1756899050.944935,0.04241165601348313,-0.9196010382470118
1756899050.9471784,0.04241165601348313,-0.861957916945505
1756899050.9488726,0.04241165601348313,-0.8691633071081933
1756899050.9569056,0.04241165601348313,-0.9292082251305962
1756899050.957136,0.04241165601348313,-0.9892531431529991
1756899050.9573345,0.04241165601348313,-1.010869313641064
1756899050.9575317,0.04241165601348313,-0.9988603300365835
1756899050.9586515,0.04241165601348313,-0.9964585333156873
1756899050.9606256,0.04241165601348313,-1.0420926710127134
1756899050.9625812,0.04241165601348313,-1.1093429791978047
1756899050.9629853,-0.016931741559650458,-1.1093429791978047
1756899050.9645672,-0.016931741559650458,-1.1333609464067658
1756899050.96655,-0.016931741559650458,-1.0949321988724279
1756899050.9703324,-0.016931741559650458,-1.032485484129129
1756899050.9705777,-0.016931741559650458,-1.01327111036196
1756899050.9724305,-0.016931741559650458,-1.0396908742918174
1756899050.9745882,-0.016931741559650458,-1.0709142316634668
1756899050.9764142,-0.016931741559650458,-1.0468962644545057
1756899050.978331,-0.016931741559650458,-0.9820477529903107
1756899050.9802914,-0.016931741559650458,-0.9556279890604534
1756899050.9822583,-0.016931741559650458,-1.0228782972455446
1756899050.9843495,-0.016931741559650458,-1.1477717267321426
1756899050.9862294,-0.016931741559650458,-1.2174238316381298
1756899050.9868796,-0.058188862018885054,-1.2174238316381298
1756899050.9923906,-0.058188862018885054,-1.1741914906619997
1756899050.9926276,-0.058188862018885054,-1.0781196218261553
1756899050.992829,-0.058188862018885054,-1.0300836874082329
1756899050.9941306,-0.058188862018885054,-1.0589052480589862
1756899050.9960272,-0.058188862018885054,-1.1021375890351164
1756899050.9979775,-0.058188862018885054,-1.1261555562440775
1756899050.9999938,-0.058188862018885054,-1.1573789136157269
1756899051.0019276,-0.058188862018885054,-1.200611254591857
1756899051.0039003,-0.058188862018885054,-1.1837986775455842
1756899051.0058482,-0.058188862018885054,-1.032485484129129
1756899051.0078125,-0.058188862018885054,-0.8259309661320633
1756899051.0097704,-0.058188862018885054,-0.7298590972962188
1756899051.011757,-0.058188862018885054,-0.7995112022022061
1756899051.0137172,-0.058188862018885054,-0.8979848677589467
1756899051.0156727,-0.058188862018885054,-0.8211273726902711
1756899051.0176406,-0.058188862018885054,-0.5569297333916987
1756899051.022684,-0.13690287350486183,-0.5569297333916987
1756899051.024859,-0.13690287350486183,-0.3143482645811913
1756899051.025097,-0.13690287350486183,-0.27351772032595734
1756899051.025328,-0.13690287350486183,-0.38400036948717853
1756899051.0271597,-0.13690287350486183,-0.4704650514394386
1756899051.029007,-0.13690287350486183,-0.45845606783495807
1756899051.029384,-0.13690287350486183,-0.44644708423047746
1756899051.0575037,-0.1860947322699023,-0.44644708423047746
1756899051.0923843,-0.1860947322699023,-0.5569297333916987
1756899051.0926323,-0.1860947322699023,-0.75387706450518
1756899051.092862,-0.1860947322699023,-0.8859758841544662
1756899051.0930643,-0.1860947322699023,-0.8739669005499856
1756899051.0968375,-0.1373251212195832,-0.8739669005499856
1756899051.1081638,-0.1373251212195832,-0.8043147956439983
1756899051.1084538,-0.1373251212195832,-0.8043147956439983
1756899051.1106231,-0.1373251212195832,-0.8811722907126739
1756899051.1161036,-0.1373251212195832,-0.9220028349679078
1756899051.1163545,-0.1373251212195832,-0.8355381530156478
1756899051.116564,-0.1373251212195832,-0.691430349761881
1756899051.116767,-0.1373251212195832,-0.6001620743678288
1756899051.1169662,-0.1373251212195832,-0.6001620743678288
1756899051.1171927,-0.1373251212195832,-0.6145728546932054
1756899051.1173964,-0.1373251212195832,-0.5737423104379715
1756899051.1175935,-0.1373251212195832,-0.5088937989737764
1756899051.1178482,-0.1373251212195832,-0.48247403504391917
1756899051.1180477,-0.1373251212195832,-0.49208122192750364
1756899051.118244,-0.1373251212195832,-0.46085786455585415
1756899051.1184404,-0.1373251212195832,-0.36238419899911356
1756899051.1186357,-0.1373251212195832,-0.266312330163269
1756899051.1188323,-0.1373251212195832,-0.27591951704685347
1756899051.1190293,-0.1373251212195832,-0.39600935309165913
1756899051.1192253,-0.1373251212195832,-0.5377153596245298
1756899051.1194212,-0.1373251212195832,-0.6169746514141015
1756899051.119619,-0.1373251212195832,-0.6361890251812704
1756899051.1199076,-0.1373251212195832,-0.669814179273816
1756899051.1220436,-0.1373251212195832,-0.75387706450518
1756899051.122253,-0.1373251212195832,-0.8787704939917779
1756899051.1224923,-0.1373251212195832,-0.9940567365947912
1756899051.122691,-0.1373251212195832,-1.0613070447798825
1756899051.1230469,-0.1373251212195832,-1.0805214185470513
1756899051.126125,-0.1373251212195832,-1.0781196218261553
1756899051.1261847,-0.1373251212195832,-1.1213519628022852
1756899051.1262288,-0.1373251212195832,-1.2822723431023249
1756899051.126271,-0.1373251212195832,-1.5560771692844817
1756899051.1263137,-0.1373251212195832,-1.8490963692338076
1756899051.1263556,-0.1373251212195832,-2.0820706511607305
1756899051.1268322,-0.1373251212195832,-2.2934287625995884
1756899051.127199,-0.1373251212195832,-2.579242572386226
1756899051.127244,-0.1373251212195832,-2.944315673962435
1756899051.1272864,-0.1373251212195832,-3.239736670632657
1756899051.1273284,-0.1373251212195832,-3.278165418166995
1756899051.1273696,-0.1373251212195832,-3.071610900169929
1756899051.127601,-0.1373251212195832,-2.788198887104188
1756899051.1276448,-0.1373251212195832,-2.5672335887817455
1756899051.127754,-0.1373251212195832,-2.3558754773428876
1756899051.1279607,-0.1373251212195832,-2.007614952812951
1756899051.1280046,-0.1373251212195832,-1.493630454541183
1756899051.1282358,-0.1373251212195832,-0.9628333792231418
1756899051.1282785,-0.1373251212195832,-0.5929566842051404
1756899051.1295297,-0.1373251212195832,-0.4032147432543475
1756899051.1315095,-0.1373251212195832,-0.2783213137677496
1756899051.1334708,-0.1373251212195832,-0.12460632363039835
1756899051.1423123,-0.09590965786732811,-0.12460632363039835
1756899051.1545672,-0.09590965786732811,0.029108666506952874
1756899051.163317,-0.09590965786732811,0.0723410074830829
1756899051.1643443,-0.09590965786732811,-0.016525471190073273
1756899051.165019,-0.09590965786732811,-0.15823147772294394
1756899051.1660078,-0.09590965786732811,-0.23028537934982732
1756899051.1662946,-0.09590965786732811,-0.2038656154199701
1756899051.1664176,-0.09590965786732811,-0.17984764821100896
1756899051.1665363,-0.09590965786732811,-0.25430334655878845
1756899051.1666577,-0.09590965786732811,-0.4080183366961397
1756899051.167031,-0.09590965786732811,-0.48727762848571143
1756899051.167249,-0.09590965786732811,-0.3527770121155291
1756899051.1673734,-0.09590965786732811,-0.06456140560799553
1756899051.167582,-0.09590965786732811,0.14199311238907017
1756899051.1677008,-0.09590965786732811,0.06993921076218679
1756899051.1678195,-0.09590965786732811,-0.1702404613274245
1756899051.1712053,-0.09590965786732811,-0.2687141268841651
1756899051.1718824,-0.09590965786732811,-0.047748828561722745
1756899051.1722577,-0.09590965786732811,0.2788955254801486
