0,1,2
1756805814.80158,,-1.0379512710271752
1756805814.8026907,,-1.1468219488732736
1756805814.804586,,-1.1866526846706267
1756805814.8065708,,-1.075126624438038
1756805814.8085363,,-0.9104929164756451
1756805814.8105395,,-0.857385268745841
1756805814.8124795,,-0.9317359755675668
1756805814.814809,,-0.9715667113649199
1756805814.8167453,,-0.8255206801079585
1756805814.8186312,,-0.5706039710048986
1756805814.8206525,,-0.421902557361447
1756805814.822688,,-0.4696994403182707
1756805814.8246255,,-0.5706039710048986
1756805814.8266642,,-0.5440501471399966
1756805814.829346,,-0.4033148806560155
1756805814.8306456,,-0.3236534090613093
1756805814.8324196,,-0.3900379687235645
1756805814.8345635,,-0.48828711702370214
1756805814.8364751,,-0.4404902340668784
1756805814.8383422,,-0.23337040792064223
1756805814.8403,,-0.012973669841955008
1756805814.84227,,0.10386315516361412
1756805814.8442428,,0.1702477148258693
1756805814.8463469,,0.3109829813098503
1756805814.8482206,,0.5393458665480082
1756805814.8505666,,0.7305333983753031
1756805814.8521476,,0.7623979870131856
1756805814.853971,,0.6561826915535773
1756805814.8561263,,0.5234135722290669
1756805814.858072,,0.46499515972628236
1756805814.8599644,,0.4888936012046942
1756805814.8619306,,0.5446566313209885
1756805814.8638868,,0.5951088966643026
1756805814.8658562,,0.6216627205292046
1756805814.867826,,0.6110411909832437
1756805814.869835,,0.5791766023453613
1756805814.871814,,0.5765212199588711
1756805814.873616,,0.6482165443941067
1756805814.8757336,,0.767708751786166
1756805814.877709,,0.8473702233808722
1756805814.8797245,,0.8420594586078918
1756805814.8820484,,0.7969179580375583
1756805814.883609,,0.7916071932645778
1756805814.8854983,,0.8314379290619309
1756805814.8875792,,0.8659579000863037
1756805814.889491,,0.8659579000863037
1756805814.8914256,,0.8712686648592841
1756805814.893286,,0.921720930202598
1756805814.89525,,0.9881054898648532
1756805814.8972356,,1.0093485489567748
1756805814.8993,,0.9642070483864413
1756805814.9012425,,0.9296870773620687
1756805814.9033897,,0.9668624307729315
1756805814.905098,,1.062456196686579
1756805814.907159,,1.1235299915758539
1756805814.909121,,1.0836992557785008
1756805814.91112,,0.9429639892945197
1756805814.9130514,,0.7862964284915974
1756805814.9157443,,0.6880472801914598
1756805814.9172485,,0.6827365154184794
1756805814.919175,,0.7358441631482835
1756805814.9211905,,0.7650533693996758
1756805814.92322,,0.7092903392833815
1756805814.925112,,0.6083858085967535
1756805814.9270835,,0.5499673960939689
1756805814.9290416,,0.5924535142778123
1756805814.9310398,,0.6641488387130479
1756805814.9330137,,0.6561826915535773
1756805814.9349873,,0.5526227784804592
1756805814.9370503,,0.4384413358613803
1756805814.938878,,0.3773675409721055
1756805814.940833,,0.35346909949369365
1756805814.9428437,,0.281773775058458
1756805814.9447742,,0.1649369500528889
1756805814.9466586,,0.09324162561765328
1756805814.9487891,,0.12245083186904557
1756805814.9506648,,0.21273383300971263
1756805814.9526694,,0.2738076278989874
1756805814.9545922,,0.2764630102854776
1756805814.9565768,,0.28973992221792866
1756805814.9585495,,0.3561244818801838
1756805814.9604914,,0.4251644239289292
1756805814.962499,,0.409232129609988
1756805814.9644115,,0.2791183926719678
1756805814.9664078,,0.09855239039063371
1756805814.9688,,-0.06873669995824937
1756805814.970308,,-0.20947196644223037
1756805814.9724529,,-0.3395857033802505
1756805814.974257,,-0.48828711702370214
1756805814.976362,,-0.7060284727158992
1756805814.9782023,,-1.0671604772785674
1756805814.9800618,,-1.6035477193495893
1756805814.9820232,,-2.2195964330153175
1756805814.984161,,-2.737395998380908
1756805814.9858737,,-3.071974179078674
1756805814.987915,,-3.3295462705682244
1756805814.9903548,,-3.637570627401088
1756805814.9919472,,-3.9402842194609717
1756805814.9939878,,-4.027911838215148
1756805814.995833,,-3.7809612762715594
1756805814.99774,,-3.3295462705682244
1756805815.006322,,-2.9099958535027715
1756805815.0072005,,-2.583383819964476
1756805815.007799,,-2.1956979915369055
1756805815.0083869,,-1.6460338375334327
1756805815.009356,,-1.0565389477326066
1756805815.009961,,-0.6369885306671538
1756805815.0114937,,-0.4298687045209176
1756805815.0134468,,-0.2572688493990541
1756805815.0155628,,0.013580154022947067
1756805815.017941,,0.30301683415037967
1756805815.0193155,,0.4145428943829684
1756805815.0213432,,0.2764630102854776
1756805815.0235512,,0.01092477163645686
1756805815.0254395,,-0.2200934959881912
1756805815.0276992,,-0.3847272039505841
1756805815.0291045,,-0.5573270590724475
1756805815.0311675,,-0.7856899443106053
1756805815.0331888,,-1.0326405062541948
1756805815.0350862,,-1.242415714786921
1756805815.0372288,,-1.3884617460438826
1756805815.03906,,-1.4920216591170006
1756805815.040893,,-1.5690277483252166
1756805815.0431068,,-1.6221353960550207
1756805815.044918,,-1.6486892199199228
1756805815.0470154,,-1.6725876613983348
1756805815.0491338,,-1.7416276034470801
1756805815.0508974,,-1.8982951642500023
1756805815.053062,,-2.1558672557395524
1756805815.0548346,,-2.4373377887075143
1756805815.057337,,-2.6418022324672603
1756805815.0594397,,-2.750672910313359
1756805815.0607207,,-2.811746705202634
1756805815.062826,,-2.902029706343301
1756805815.0646603,,-2.9790357955515168
1756805815.0665674,,-2.941860442140654
1756805815.0690112,,-2.787848263724222
1756805815.070372,,-2.6603899091726917
1756805815.0727415,,-2.6922544978105742
1756805815.0745096,,-2.838300529067536
1756805815.0765896,,-2.917962000662242
1756805815.0786502,,-2.8462666762270064
1756805815.0806522,,-2.7559836750863393
1756805815.0824044,,-2.854232823386477
1756805815.0843298,,-3.1516356506733803
1756805815.0865622,,-3.40389697738995
1756805815.088235,,-3.382653918298028
1756805815.0902896,,-3.111804914876027
1756805815.0932975,,-2.8595435881594575
1756805815.0960605,,-2.8250236171350847
1756805815.0977027,,-2.957792736459595
1756805815.098613,,-3.042764972827282
1756805815.1000807,,-2.947171206913634
1756805815.1018157,,-2.7666052046323
1756805815.106395,,-2.6949098801970646
1756805815.1070018,,-2.8197128523621044
1756805815.1079235,,-3.042764972827282
1756805815.1099896,,-3.1941217688572237
1756805815.112033,,-3.199432533630204
1756805815.11332,,-3.1436695035139097
1756805815.115229,,-3.14898026828689
1756805815.1172242,,-3.2445740342005376
1756805815.1193182,,-3.326890888181734
1756805815.1211867,,-3.292370917157361
1756805815.123139,,-3.159601797832851
1756805815.1251104,,-3.0401095904407915
1756805815.1269605,,-3.0135557665758896
1756805815.129047,,-3.0347988256678113
1756805815.1310384,,-3.0294880608948307
1756805815.1330156,,-3.0109003841893993
1756805815.134937,,-3.056041884759733
1756805815.1369371,,-3.172878709765302
1756805815.1389334,,-3.2419186518140473
1756805815.1408343,,-3.1144602972625175
1756805815.1428337,,-2.862198970545948
1756805815.1448033,,-2.710842174516006
1756805815.1467304,,-2.7984697932701827
1756805815.1487322,,-3.002934237029929
1756805815.1507063,,-3.0507311199867524
1756805815.1526425,,-2.854232823386477
1756805815.1546304,,-2.6099376438293778
1756805815.1566012,,-2.5754176728050053
1756805815.1585758,,-2.7984697932701827
1756805815.160494,,-3.058697267146223
1756805815.1625106,,-3.117115679649008
1756805815.164418,,-2.941860442140654
1756805815.1664174,,-2.713497556902496
1756805815.1683917,,-2.623214555761829
1756805815.1703165,,-2.6949098801970646
1756805815.1722882,,-2.801125175656673
1756805815.1742892,,-2.817057469975614
1756805815.1761966,,-2.7453621455403785
1756805815.1780868,,-2.7055314097430254
1756805815.1802506,,-2.793159028497202
1756805815.182124,,-2.9949680898704583
1756805815.1841133,,-3.183500239311263
1756805815.1860723,,-3.2445740342005376
1756805815.1881802,,-3.156946415446361
1756805815.1900103,,-3.002934237029929
1756805815.1919851,,-2.8887527944108498
1756805815.1939085,,-2.8648543529324377
1756805815.1958766,,-2.8834420296378696
1756805815.197892,,-2.8329897642945556
1756805815.1998076,,-2.6258699381483193
1756805815.201816,,-2.3497101699533376
1756805815.203789,,-2.1824210796044548
1756805815.206442,,-2.240839492107239
1756805815.2076986,,-2.426716259161554
1756805815.2097876,,-2.5302761722346716
1756805815.2116072,,-2.447959318253475
1756805815.2135985,,-2.2992579046100237
1756805815.2155387,,-2.2727040807451218
1756805815.217492,,-2.3868855233642003
1756805815.219555,,-2.498411583596789
1756805815.221435,,-2.4851346716643383
1756805815.2233877,,-2.3948516705236713
1756805815.2253606,,-2.357676317112808
1756805815.227209,,-2.4134393472291027
1756805815.2293105,,-2.5010669659832794
1756805815.2313373,,-2.5249654074616914
1756805815.2332263,,-2.4851346716643383
1756805815.2350452,,-2.4373377887075143
1756805815.2370403,,-2.4346824063210244
1756805815.239017,,-2.4798239068913577
1756805815.2410238,,-2.532931554621162
1756805815.2429824,,-2.548863848940103
1756805815.2449265,,-2.516999260302221
1756805815.2469115,,-2.495756201210299
1756805815.2488272,,-2.556829996099574
1756805815.2508528,,-2.6895991154240844
1756805815.2527618,,-2.7825374989512413
1756805815.2548804,,-2.750672910313359
1756805815.2568486,,-2.647112997240241
1756805815.2587428,,-2.612593026215868
1756805815.2608557,,-2.700220644970045
1756805815.2626653,,-2.793159028497202
1756805815.264608,,-2.777226734178261
1756805815.2666714,,-2.6842883506511037
1756805815.2685769,,-2.6285253205348096
1756805815.2705953,,-2.6550791443997115
1756805815.2725194,,-2.686943733037594
1756805815.274539,,-2.6391468500807704
1756805815.2764592,,-2.5647961432590445
1756805815.2783706,,-2.548863848940103
1756805815.2805457,,-2.567451525645535
1756805815.2823768,,-2.5302761722346716
1756805815.2844765,,-2.4293716415480437
1756805815.2863345,,-2.341744022793867
1756805815.2884412,,-2.3258117284749256
1756805815.290256,,-2.3231563460884357
1756805815.292555,,-2.238184109720749
1756805815.294163,,-2.0841719313043168
1756805815.296321,,-1.9460920472068262
1756805815.298128,,-1.8611198108391394
1756805815.300315,,-1.765526044925492
1756805815.3023474,,-1.5955815721901188
1756805815.3038385,,-1.4176709522952748
1756805815.305822,,-1.3592525397924902
1756805815.307947,,-1.420326334681765
1756805815.3099182,,-1.444224776160177
1756805815.3118114,,-1.2902125977437449
1756805815.3138442,,-0.9874990056838612
1756805815.3158288,,-0.729926914194311
1756805815.3177493,,-0.6715085016915264
1756805815.3197415,,-0.7617915028321935
1756805815.3217115,,-0.806933003402527
1756805815.323636,,-0.6502654425996048
1756805815.3256075,,-0.3263087914477995
1756805815.327608,,-0.034216728933876665
1756805815.3294888,,0.026857065955398104
1756805815.3315334,,-0.15370893632593602
1756805815.3341568,,-0.3900379687235645
1756805815.3354137,,-0.47766558747774135
1756805815.337387,,-0.3608287624721722
1756805815.3394058,,-0.1908842897367989
1756805815.3413925,,-0.13246587723401435
1756805815.3432565,,-0.18557352496381851
1756805815.3453012,,-0.19885043689626955
1756805815.347253,,-0.04749364086632771
1756805815.3491597,,0.22601074494216367
1756805815.3512,,0.45968439495330193
1756805815.35313,,0.5552781608669494
1756805815.3550715,,0.5658996904129102
1756805815.3570943,,0.5977642790507928
1756805815.3590152,,0.6641488387130479
1756805815.3610182,,0.6694596034860283
1756805815.3630106,,0.5473120137074787
1756805815.3650312,,0.3747121585856153
1756805815.3668833,,0.30036145176388945
1756805815.368854,,0.3800229233585957
1756805815.3708377,,0.5287243370020474
1756805815.372779,,0.6216627205292046
1756805815.374733,,0.6429057796211263
1756805815.376735,,0.6561826915535773
1756805815.3787217,,0.7013241921239108
1756805815.380695,,0.7358441631482835
1756805815.3826368,,0.7199118688293422
1756805815.384561,,0.6853918978049696
1756805815.386576,,0.6800811330319891
1756805815.3884592,,0.6694596034860283
1756805815.3904994,,0.5844873671183417
1756805815.392474,,0.4384413358613803
1756805815.3943465,,0.3481583347207132
1756805815.3971813,,0.4171982767694586
1756805815.3982954,,0.5791766023453613
1756805815.4002728,,0.6774257506454989
1756805815.4022574,,0.6429057796211263
1756805815.4042308,,0.5605889256399298
1756805815.4061906,,0.5526227784804592
1756805815.4083874,,0.6216627205292046
1756805815.410163,,0.6747703682590087
1756805815.4120522,,0.6508719267805969
1756805815.4140868,,0.5712104551858906
1756805815.4160442,,0.5074812779101256
1756805815.4180105,,0.49420436597767464
1756805815.4199424,,0.5260689546155571
1756805815.4219167,,0.5818319847318515
1756805815.42391,,0.6322842500751654
1756805815.4259038,,0.6322842500751654
1756805815.427941,,0.5658996904129102
1756805815.4298058,,0.46765054211277257
1756805815.4317777,,0.4039213648370076
1756805815.4337516,,0.4145428943829684
1756805815.435676,,0.47296130688575294
1756805815.437692,,0.5154474250695963
1756805815.4396071,,0.4888936012046942
1756805815.441557,,0.39861060006402715
1756805815.4435728,,0.29770606937739924
1756805815.44551,,0.2658414807395168
1756805815.4474535,,0.3428475699477328
1756805815.449391,,0.49154898359118443
1756805815.4514074,,0.5977642790507928
1756805815.4533968,,0.56324430802642
1756805815.4553287,,0.409232129609988
1756805815.4572997,,0.27115224551249717
1756805815.459306,,0.24990918642057552
1756805815.4612188,,0.3109829813098503
1756805815.463237,,0.3428475699477328
1756805815.4651716,,0.2738076278989874
1756805815.467165,,0.14369389096096724
1756805815.4690962,,0.03747859550135894
1756805815.4710865,,-0.007662905068974593
1756805815.4730585,,-0.0103182874554648
1756805815.475029,,-0.005007522682484385
1756805815.476953,,-0.026250581774406045
1756805815.4789665,,-0.0820136118907004
1756805815.480887,,-0.16964123064487727
1756805815.4829211,,-0.24930270223958348
1756805815.48485,,-0.2758565261044856
1756805815.486795,,-0.23868117269362266
1756805815.4887023,,-0.1829181425773283
1756805815.490707,,-0.18557352496381851
1756805815.4927025,,-0.2572688493990541
1756805815.494671,,-0.33693032099376036
1756805815.49657,,-0.358173380085682
1756805815.4986324,,-0.3263087914477995
1756805815.5005722,,-0.30241034996938765
1756805815.502513,,-0.3422410857667407
1756805815.5044682,,-0.41659179258846657
1756805815.5064764,,-0.4696994403182707
1756805815.50845,,-0.4670440579317805
1756805815.510411,,-0.4325240869074078
1756805815.5124266,,-0.3980041158830351
1756805815.5143075,,-0.3873825863370743
1756805815.516313,,-0.4006594982695253
1756805815.518185,,-0.435179469293898
1756805815.5201926,,-0.4696994403182707
1756805815.522225,,-0.47501020509125114
1756805815.524156,,-0.421902557361447
1756805815.5261452,,-0.3263087914477995
1756805815.5280626,,-0.2572688493990541
1756805815.53001,,-0.27320114371799537
1756805815.532025,,-0.3528626153127016
1756805815.5339985,,-0.42455793974793715
1756805815.5358863,,-0.45376714599932944
1756805815.5379367,,-0.47766558747774135
1756805815.539848,,-0.5520162942994672
1756805815.5418332,,-0.6715085016915264
1756805815.5438194,,-0.7458592085132523
1756805815.545813,,-0.6927515607834481
1756805815.5477283,,-0.5387393823670161
1756805815.549684,,-0.41659179258846657
1756805815.5516863,,-0.42721332213442736
1756805815.5536106,,-0.5387393823670161
1756805815.555585,,-0.6104347068022518
1756805815.5574863,,-0.5387393823670161
1756805815.5594442,,-0.3555179976991918
1756805815.5614767,,-0.20947196644223037
1756805815.5634582,,-0.21212734882872059
1756805815.565407,,-0.3687949096316428
1756805815.5673668,,-0.5706039710048986
1756805815.5693605,,-0.703373090329409
1756805815.571491,,-0.7325822965808012
1756805815.573309,,-0.7193053846483503
1756805815.575282,,-0.7485145908997425
1756805815.5772316,,-0.8334868272674292
1756805815.5791774,,-0.9131482988621353
1756805815.58753,,-0.921114446021606
1756805815.5878654,,-0.8680067982918018
1756805815.5901322,,-0.806933003402527
1756805815.590367,,-0.7485145908997425
1756805815.590564,,-0.6582315897590755
1756805815.5909522,,-0.5334286175940357
1756805815.5934093,,-0.4511117636128393
1756805815.5950894,,-0.4962532641831728
1756805815.5970592,,-0.6263670011211929
1756805815.5989623,,-0.6847854136239775
1756805815.6009188,,-0.5652932062319181
1756805815.6037414,,-0.3608287624721722
1756805815.604944,,-0.2652349965585247
1756805815.606952,,-0.3873825863370743
1756805815.6105945,,-0.6263670011211929
1756805815.611959,,-0.7538253556727229
1756805815.61245,,-0.6608869721455657
1756805815.6147628,,-0.4378348516803882
1756805815.6174383,,-0.2758565261044856
1756805815.6183546,,-0.2758565261044856
1756805815.6203268,,-0.3555179976991918
1756805815.622302,,-0.371450292018133
1756805815.6243627,,-0.2785119084909758
1756805815.6282022,,-0.16433046587189684
1756805815.6284256,,-0.13246587723401435
1756805815.630304,,-0.20416120166924995
1756805815.6322162,,-0.31037649712885823
1756805815.6346252,,-0.3926933511100547
1756805815.6360354,,-0.4617332931588001
1756805815.6389396,,-0.5281178528210553
1756805815.6401129,,-0.5599824414589377
1756805815.6420674,,-0.5148409408886042
1756805815.6452324,,-0.44580099883985885
1756805815.6459453,,-0.4378348516803882
1756805815.6479814,,-0.5015640289561532
1756805815.65105,,-0.5413947647535063
1756805815.6573594,,-0.4643886755452903
1756805815.6735916,,-0.31568726190183866
1756805815.675615,,-0.23071502553415202
1756805815.67582,,-0.26789037894501494
1756805815.676474,,-0.35020723292621136
1756805815.6766748,,-0.3873825863370743
1756805815.6768708,,-0.3741056744046232
1756805815.67723,,-0.37676105679111344
1756805815.677467,,-0.39534873349654487
1756805815.6777008,,-0.38207182156409386
1756805815.679708,,-0.31834264428832887
1756805815.6800065,,-0.27054576133150515
1756805815.6802237,,-0.2864780556504464
1756805815.6804214,,-0.33161955622077993
1756805815.680801,,-0.31303187951534844
1756805815.687226,,-0.21743811360170098
1756805815.6874604,,-0.13777664200699477
1756805815.6876566,,-0.16167508348540663
1756805815.6879668,,-0.24133655508011287
1756805815.6895878,,-0.26789037894501494
1756805815.6912096,,-0.1908842897367989
1756805815.6931052,,-0.09263514143666124
1756805815.6993327,,-0.09794590620964165
1756805815.7219565,,-0.23337040792064223
1756805815.7237787,,-0.3926933511100547
1756805815.7240286,,-0.45642252838581965
1756805815.7242315,,-0.4325240869074078
1756805815.72443,,-0.42721332213442736
1756805815.7246442,,-0.5015640289561532
1756805815.724846,,-0.5785701181643692
1756805815.7250412,,-0.5387393823670161
1756805815.7252376,,-0.37941643917760365
1756805815.7254329,,-0.23868117269362266
1756805815.7256286,,-0.22540426076117162
1756805815.725824,,-0.3077211147423681
1756805815.7266366,,-0.3900379687235645
1756805815.7294023,,-0.4404902340668784
1756805815.7300038,,-0.5440501471399966
1756805815.730643,,-0.7272715318078208
1756805815.7309842,,-0.894560622156704
1756805815.731401,,-0.9158036812486255
1756805815.7391248,,-0.8281760624944488
1756805815.7393727,,-0.767102267605174
1756805815.7395723,,-0.8202099153349781
1756805815.739768,,-0.870662180678292
1756805815.744956,,-0.7352376789672914
1756805815.7452767,,-0.4298687045209176
1756805815.745474,,-0.19885043689626955
1756805815.746143,,-0.24664731985309327
1756805815.7482646,,-0.5042194113426434
1756805815.750058,,-0.6927515607834481
1756805815.7520256,,-0.6343331482806636
1756805815.7540429,,-0.4511117636128393
1756805815.7559693,,-0.41128102781548614
1756805815.7580204,,-0.6024685596427811
1756805815.7615733,,-0.830831444880939
1756805815.762796,,-0.8281760624944488
1756805815.7638428,,-0.5626378238454279
1756805815.76694,,-0.2864780556504464
1756805815.7680702,,-0.23602579030713244
1756805815.7698998,,-0.4059702630425057
1756805815.7718546,,-0.5732593533913888
1756805815.7740257,,-0.549360911912977
1756805815.7770844,,-0.3741056744046232
1756805815.7778742,,-0.2200934959881912
1756805815.7798178,,-0.20681658405574016
1756805815.7850182,,-0.29975496758289744
1756805815.786188,,-0.3900379687235645
1756805815.7869737,,-0.39534873349654487
1756805815.7874124,,-0.2572688493990541
1756805815.7932038,,0.005614006863476445
1756805815.79855,,0.28973992221792866
1756805815.798761,,0.4145428943829684
1756805815.7989562,,0.28442915744494823
1756805815.7992013,,0.024201683568907898
1756805815.8031652,,-0.10856743575560249
1756805815.803369,,0.026857065955398104
1756805815.803563,,0.28708453983143845
1756805815.810016,,0.4357859534748901
1756805815.8102567,,0.3773675409721055
1756805815.8104522,,0.25256456880706574
1756805815.8113265,,0.2366322744881245
1756805815.8130164,,0.31894912846932094
1756805815.8153548,,0.36940139381263487
1756805815.8201346,,0.35081371710720344
1756805815.8203983,,0.3561244818801838
1756805815.8208156,,0.46499515972628236
1756805815.82287,,0.5712104551858906
1756805815.8248105,,0.49420436597767464
1756805815.826815,,0.23397689210163428
1756805815.828824,,0.026857065955398104
1756805815.8306603,,0.12510621425553578
1756805815.8326929,,0.49685974836416485
1756805815.8348014,,0.8314379290619309
1756805815.8366935,,0.8606471353133233
